participant,date,expName,psychopyVersion,OS,frameRate,CorrectResponse,prac_prompt_1,prac_prompt_2,prac_prompt_3,prac_prompt_4,prac_prompt_5,prac_prompt_6,prac_prompt_7,prac_prompt_8,prac_prompt_9,prac_key_resp.keys,prac_key_resp.corr,prac_key_resp.rt,prac_key_resp.duration,prac_loop.thisRepN,prac_loop.thisTrialN,prac_loop.thisN,prac_loop.thisIndex,prac_loop.ran,object_class,object_category,corr_ans,prompt_1,prompt_2,prompt_3,prompt_4,prompt_5,prompt_6,prompt_7,prompt_8,prompt_9,key_resp.keys,key_resp.corr,response_label,response_animacy,corr_animacy,img_condition,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,key_resp.rt,key_resp.duration,randomize_blocks.thisRepN,randomize_blocks.thisTrialN,randomize_blocks.thisN,randomize_blocks.thisIndex,randomize_blocks.ran,block_condition
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,3,chair,dog,flower,tree,truck,duck,leaf,bicycle,hand,7,0,6.794,,0,0,0,3,1,flower,inanim_natural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,9,flower,leaf,bicycle,hand,dog,chair,duck,truck,tree,9,1,3.191,,0,1,1,4,1,tree,inanim_natural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,5,chair,duck,leaf,flower,dog,hand,tree,truck,bicycle,5,1,3.083,,0,2,2,2,1,dog,anim_natural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,3,chair,flower,hand,tree,truck,leaf,duck,bicycle,dog,3,1,2.546,,0,3,3,0,1,hand,anim_natural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,1,duck,truck,dog,flower,leaf,chair,tree,hand,bicycle,1,1,3.527,,0,4,4,1,1,duck,anim_natural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,4,cow,bear,lawnmower,mushroom,avocado,car,binoculars,pineapple,dog,,0,no response,no response,0,scrambled,0,0,0,7,1,,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,5,pineapple,snail,bear,bread,lawnmower,mushroom,airplane,cat,binoculars,5,1,lawnmower,inanim_artificial,1,scrambled,0,1,1,16,1,1.465,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,bear,anim_natural,2,pineapple,bear,bread,cow,snail,airplane,mushroom,house,train,2,1,bear,anim_natural,1,scrambled,0,2,2,0,1,2.577,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,cow,anim_natural,2,butterfly,cow,avocado,airplane,pineapple,lawnmower,corn,house,dog,2,1,cow,anim_natural,1,scrambled,0,3,3,3,1,0.909,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,2,bear,avocado,train,cat,airplane,dog,car,pineapple,mushroom,2,1,avocado,inanim_natural,1,scrambled,0,4,4,11,1,1.237,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,7,butterfly,bear,bread,avocado,snail,house,pineapple,car,airplane,7,1,pineapple,inanim_natural,1,scrambled,0,5,5,8,1,2.255,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,snail,anim_natural,6,apple,bear,corn,binoculars,airplane,snail,avocado,lawnmower,butterfly,6,1,snail,anim_natural,1,scrambled,0,6,6,5,1,1.998,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,6,bear,train,bread,pineapple,house,butterfly,cow,avocado,binoculars,6,1,butterfly,anim_natural,1,scrambled,0,7,7,1,1,1.52,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,9,cow,butterfly,bear,lawnmower,corn,avocado,bread,car,binoculars,9,1,binoculars,inanim_artificial,1,scrambled,0,8,8,13,1,2.044,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,3,mushroom,car,house,cow,butterfly,avocado,cat,lawnmower,corn,3,1,house,inanim_artificial,1,scrambled,0,9,9,15,1,1.279,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,cat,anim_natural,9,house,binoculars,mushroom,avocado,cow,bread,train,butterfly,cat,9,1,cat,anim_natural,1,scrambled,0,10,10,2,1,2.145,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,dog,anim_natural,4,mushroom,binoculars,snail,dog,bear,pineapple,car,train,avocado,4,1,dog,anim_natural,1,scrambled,0,11,11,4,1,3.337,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,8,snail,apple,cat,lawnmower,binoculars,bread,cow,corn,house,8,1,corn,inanim_natural,1,scrambled,0,12,12,10,1,2.883,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,4,bread,lawnmower,corn,train,mushroom,butterfly,binoculars,cat,snail,4,1,train,inanim_artificial,1,scrambled,0,13,13,17,1,2.049,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,1,bread,mushroom,car,cow,snail,house,butterfly,apple,lawnmower,1,1,bread,inanim_natural,1,scrambled,0,14,14,6,1,1.628,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,7,snail,cat,train,bread,binoculars,lawnmower,apple,avocado,butterfly,7,1,apple,inanim_natural,1,scrambled,0,15,15,9,1,2.346,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,2,corn,car,snail,cow,binoculars,train,bear,avocado,mushroom,2,1,car,inanim_artificial,1,scrambled,0,16,16,14,1,2.527,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,7,house,bread,butterfly,cat,pineapple,mushroom,airplane,car,cow,7,1,airplane,inanim_artificial,1,scrambled,0,17,17,12,1,2.846,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,5,corn,car,apple,airplane,mushroom,cow,house,snail,butterfly,5,1,mushroom,inanim_natural,1,scrambled,1,0,18,7,1,1.609,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,9,pineapple,cow,house,airplane,snail,avocado,butterfly,binoculars,bread,9,1,bread,inanim_natural,1,scrambled,1,1,19,6,1,2.431,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,3,airplane,avocado,pineapple,lawnmower,bread,train,cow,cat,butterfly,7,0,cow,anim_natural,0,scrambled,1,2,20,8,1,4.821,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,cow,anim_natural,3,binoculars,snail,cow,train,mushroom,pineapple,apple,dog,lawnmower,3,1,cow,anim_natural,1,scrambled,1,3,21,3,1,2.121,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,4,butterfly,pineapple,dog,apple,snail,car,bread,lawnmower,train,4,1,apple,inanim_natural,1,scrambled,1,4,22,9,1,1.379,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,2,car,train,cow,cat,mushroom,lawnmower,apple,bread,snail,2,1,train,inanim_artificial,1,scrambled,1,5,23,17,1,2.346,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,2,snail,binoculars,dog,apple,train,avocado,mushroom,airplane,bear,2,1,binoculars,inanim_artificial,1,scrambled,1,6,24,13,1,1.978,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,bear,anim_natural,3,snail,bread,bear,corn,avocado,lawnmower,dog,airplane,car,3,1,bear,anim_natural,1,scrambled,1,7,25,0,1,1.677,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,5,bread,dog,cow,butterfly,avocado,airplane,binoculars,lawnmower,mushroom,5,1,avocado,inanim_natural,1,scrambled,1,8,26,11,1,1.428,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,7,apple,snail,cow,pineapple,corn,butterfly,house,car,binoculars,7,1,house,inanim_artificial,1,scrambled,1,9,27,15,1,1.762,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,snail,anim_natural,9,pineapple,apple,dog,bread,butterfly,car,train,binoculars,snail,9,1,snail,anim_natural,1,scrambled,1,10,28,5,1,4.425,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,1,car,snail,bread,cat,mushroom,butterfly,apple,airplane,lawnmower,1,1,car,inanim_artificial,1,scrambled,1,11,29,14,1,1.218,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,dog,anim_natural,1,dog,bear,train,binoculars,mushroom,apple,corn,house,snail,2,0,bear,anim_natural,1,scrambled,1,12,30,4,1,3.092,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,6,binoculars,cat,house,mushroom,cow,airplane,apple,butterfly,corn,6,1,airplane,inanim_artificial,1,scrambled,1,13,31,12,1,1.891,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,7,dog,train,bread,cow,cat,corn,lawnmower,binoculars,avocado,,0,no response,no response,0,scrambled,1,14,32,16,1,,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,cat,anim_natural,7,car,butterfly,cow,corn,house,apple,cat,pineapple,airplane,7,1,cat,anim_natural,1,scrambled,1,15,33,2,1,2.326,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,9,apple,dog,house,avocado,lawnmower,airplane,corn,cow,butterfly,9,1,butterfly,anim_natural,1,scrambled,1,16,34,1,1,2.975,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,4,binoculars,bread,dog,corn,car,train,apple,butterfly,cow,4,1,corn,inanim_natural,1,scrambled,1,17,35,10,1,1.965,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,2,bread,corn,car,apple,lawnmower,snail,house,bear,butterfly,2,1,corn,inanim_natural,1,scrambled,2,0,36,10,1,2.052,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,6,snail,binoculars,corn,dog,train,car,apple,bread,bear,6,1,car,inanim_artificial,1,scrambled,2,1,37,14,1,2.456,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,bear,anim_natural,2,bread,bear,apple,corn,airplane,cow,lawnmower,house,butterfly,2,1,bear,anim_natural,1,scrambled,2,2,38,0,1,1.21,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,3,cow,bear,house,bread,butterfly,pineapple,train,airplane,apple,3,1,house,inanim_artificial,1,scrambled,2,3,39,15,1,1.347,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,9,pineapple,apple,house,snail,bread,butterfly,binoculars,bear,lawnmower,9,1,lawnmower,inanim_artificial,1,scrambled,2,4,40,16,1,2.115,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,1,butterfly,pineapple,binoculars,snail,train,mushroom,car,corn,bear,1,1,butterfly,anim_natural,1,scrambled,2,5,41,1,1,2.157,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,2,avocado,train,corn,snail,house,cat,binoculars,butterfly,apple,2,1,train,inanim_artificial,1,scrambled,2,6,42,17,1,3.344,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,3,house,cow,binoculars,airplane,snail,apple,pineapple,dog,avocado,3,1,binoculars,inanim_artificial,1,scrambled,2,7,43,13,1,1.5,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,7,snail,train,lawnmower,butterfly,bread,cat,mushroom,car,avocado,7,1,mushroom,inanim_natural,1,scrambled,2,8,44,7,1,1.829,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,snail,anim_natural,1,snail,dog,airplane,cat,corn,mushroom,car,bread,house,1,1,snail,anim_natural,1,scrambled,2,9,45,5,1,1.439,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,6,dog,house,corn,cow,mushroom,pineapple,train,car,cat,5,0,mushroom,inanim_natural,1,scrambled,2,10,46,8,1,4.01,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,cow,anim_natural,1,cow,train,butterfly,snail,binoculars,apple,bread,car,avocado,1,1,cow,anim_natural,1,scrambled,2,11,47,3,1,1.082,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,2,car,avocado,bread,apple,airplane,lawnmower,cat,cow,dog,2,1,avocado,inanim_natural,1,scrambled,2,12,48,11,1,1.007,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,dog,anim_natural,2,bear,dog,mushroom,avocado,house,corn,airplane,binoculars,cow,2,1,dog,anim_natural,1,scrambled,2,13,49,4,1,1.617,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,9,cat,house,lawnmower,pineapple,snail,dog,corn,mushroom,airplane,9,1,airplane,inanim_artificial,1,scrambled,2,14,50,12,1,3.283,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,1,bread,dog,house,bear,snail,mushroom,apple,lawnmower,binoculars,1,1,bread,inanim_natural,1,scrambled,2,15,51,6,1,2.252,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,cat,anim_natural,9,bread,apple,binoculars,house,corn,butterfly,bear,airplane,cat,9,1,cat,anim_natural,1,scrambled,2,16,52,2,1,2.182,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,7,butterfly,bear,dog,pineapple,lawnmower,car,apple,bread,binoculars,7,1,apple,inanim_natural,1,scrambled,2,17,53,9,1,2.541,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,cat,anim_natural,5,binoculars,bread,bear,apple,cat,mushroom,train,dog,car,5,1,cat,anim_natural,1,scrambled,3,0,54,2,1,1.862,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,dog,anim_natural,3,car,train,dog,airplane,avocado,cow,butterfly,apple,bread,3,1,dog,anim_natural,1,scrambled,3,1,55,4,1,4.581,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,3,butterfly,mushroom,bread,corn,binoculars,house,snail,cow,lawnmower,3,1,bread,inanim_natural,1,scrambled,3,2,56,6,1,3.381,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,7,cow,house,train,corn,dog,car,avocado,butterfly,pineapple,7,1,avocado,inanim_natural,1,scrambled,3,3,57,11,1,1.994,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,3,cow,binoculars,lawnmower,avocado,bear,airplane,bread,mushroom,dog,3,1,lawnmower,inanim_artificial,1,scrambled,3,4,58,16,1,1.941,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,9,binoculars,snail,avocado,cow,bear,apple,lawnmower,corn,airplane,9,1,airplane,inanim_artificial,1,scrambled,3,5,59,12,1,2.307,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,8,car,corn,cat,snail,pineapple,airplane,house,apple,butterfly,8,1,apple,inanim_natural,1,scrambled,3,6,60,9,1,2.376,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,9,cat,bear,pineapple,apple,airplane,train,house,dog,corn,9,1,corn,inanim_natural,1,scrambled,3,7,61,10,1,2.096,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,1,car,cow,apple,dog,butterfly,binoculars,mushroom,lawnmower,pineapple,1,1,car,inanim_artificial,1,scrambled,3,8,62,14,1,1.375,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,8,lawnmower,butterfly,cow,mushroom,snail,bread,corn,train,binoculars,8,1,train,inanim_artificial,1,scrambled,3,9,63,17,1,2.271,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,cow,anim_natural,5,airplane,dog,apple,avocado,cow,binoculars,car,pineapple,bear,5,1,cow,anim_natural,1,scrambled,3,10,64,3,1,1.473,,,,,,,
63d96d5957cdd8a417721253,2025-08-21_16h45.26.362,GLINT,2024.2.4,Win32,119.9040767,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,5,house,cow,snail,dog,binoculars,lawnmower,avocado,corn,pineapple,5,1,binoculars,inanim_artificial,1,scrambled,3,11,65,13,1,1.832,,,,,,,
