participant,date,expName,psychopyVersion,OS,frameRate,CorrectResponse,prac_prompt_1,prac_prompt_2,prac_prompt_3,prac_prompt_4,prac_prompt_5,prac_prompt_6,prac_prompt_7,prac_prompt_8,prac_prompt_9,prac_key_resp.keys,prac_key_resp.corr,prac_key_resp.rt,prac_key_resp.duration,prac_loop.thisRepN,prac_loop.thisTrialN,prac_loop.thisN,prac_loop.thisIndex,prac_loop.ran,object_class,object_category,corr_ans,prompt_1,prompt_2,prompt_3,prompt_4,prompt_5,prompt_6,prompt_7,prompt_8,prompt_9,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,response_label,response_animacy,corr_animacy,img_condition,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,randomize_blocks.thisRepN,randomize_blocks.thisTrialN,randomize_blocks.thisN,randomize_blocks.thisIndex,randomize_blocks.ran,block_condition
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,6,house,airplane,dog,avocado,train,apple,bread,butterfly,cow,6,1,2.3095,,apple,inanim_natural,1,natural,3,15,69,9,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,5,mushroom,butterfly,bear,apple,train,bread,house,dog,car,5,1,1.7624,,train,inanim_artificial,1,natural,3,16,70,17,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,2,binoculars,car,house,bread,bear,butterfly,dog,mushroom,apple,2,1,0.9613,,car,inanim_artificial,1,natural,3,17,71,14,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,natural
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,dog,anim_natural,1,dog,cow,corn,airplane,mushroom,car,train,snail,apple,5,0,0.8482,,mushroom,inanim_natural,0,scrambled,0,0,0,4,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,8,airplane,corn,bear,binoculars,snail,lawnmower,bread,butterfly,avocado,8,1,2.2315,,butterfly,anim_natural,1,scrambled,0,1,1,1,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,5,apple,snail,binoculars,car,corn,butterfly,train,cat,bread,5,1,2.1535,,corn,inanim_natural,1,scrambled,0,2,2,10,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,3,pineapple,airplane,avocado,cow,cat,house,dog,lawnmower,corn,3,1,1.6187,,avocado,inanim_natural,1,scrambled,0,3,3,11,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,3,corn,house,apple,pineapple,cow,bear,dog,lawnmower,binoculars,3,1,1.1633,,apple,inanim_natural,1,scrambled,0,4,4,9,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,3,binoculars,cat,bread,pineapple,snail,house,cow,lawnmower,corn,3,1,1.3014,,bread,inanim_natural,1,scrambled,0,5,5,6,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,9,pineapple,dog,house,apple,snail,cow,car,corn,airplane,9,1,2.3538,,airplane,inanim_artificial,1,scrambled,0,6,6,12,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,8,avocado,bread,airplane,bear,dog,snail,car,pineapple,lawnmower,8,1,1.5289,,pineapple,inanim_natural,1,scrambled,0,7,7,8,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,cow,anim_natural,3,binoculars,apple,cow,dog,pineapple,bread,lawnmower,airplane,butterfly,9,0,2.6349,,butterfly,anim_natural,1,scrambled,0,8,8,3,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,bear,anim_natural,6,butterfly,house,mushroom,pineapple,corn,bear,cow,airplane,train,6,1,1.2798,,bear,anim_natural,1,scrambled,0,9,9,0,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,1,lawnmower,train,butterfly,cow,mushroom,avocado,apple,airplane,dog,1,1,2.0924,,lawnmower,inanim_artificial,1,scrambled,0,10,10,16,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,4,lawnmower,bread,train,house,snail,cat,apple,bear,avocado,4,1,1.4058,,house,inanim_artificial,1,scrambled,0,11,11,15,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,2,bread,car,train,bear,mushroom,lawnmower,butterfly,dog,pineapple,2,1,0.9932,,car,inanim_artificial,1,scrambled,0,12,12,14,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,snail,anim_natural,2,pineapple,snail,cat,lawnmower,binoculars,avocado,car,mushroom,bear,2,1,1.0264,,snail,anim_natural,1,scrambled,0,13,13,5,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,9,snail,bread,butterfly,house,lawnmower,car,cat,avocado,mushroom,9,1,1.3706,,mushroom,inanim_natural,1,scrambled,0,14,14,7,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,cat,anim_natural,8,bear,apple,cow,corn,binoculars,train,house,cat,bread,8,1,2.5249,,cat,anim_natural,1,scrambled,0,15,15,2,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,6,apple,pineapple,dog,house,cow,binoculars,mushroom,airplane,butterfly,6,1,0.9974,,binoculars,inanim_artificial,1,scrambled,0,16,16,13,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,1,train,house,snail,cow,lawnmower,butterfly,avocado,mushroom,bread,8,0,3.5362,,mushroom,inanim_natural,0,scrambled,0,17,17,17,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,4,dog,snail,car,binoculars,corn,bread,apple,cat,train,4,1,1.1386,,binoculars,inanim_artificial,1,scrambled,1,0,18,13,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,snail,anim_natural,9,lawnmower,bear,cat,house,binoculars,pineapple,apple,corn,snail,9,1,1.9237,,snail,anim_natural,1,scrambled,1,1,19,5,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,cat,anim_natural,8,lawnmower,butterfly,apple,binoculars,mushroom,bread,train,cat,bear,8,1,1.7227,,cat,anim_natural,1,scrambled,1,2,20,2,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,6,apple,airplane,binoculars,train,butterfly,pineapple,bear,snail,mushroom,6,1,1.0329,,pineapple,inanim_natural,1,scrambled,1,3,21,8,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,6,corn,butterfly,cat,house,train,apple,snail,pineapple,car,6,1,3.4916,,apple,inanim_natural,1,scrambled,1,4,22,9,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,1,house,avocado,pineapple,binoculars,butterfly,cow,apple,train,cat,1,1,2.3568,,house,inanim_artificial,1,scrambled,1,5,23,15,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,bear,anim_natural,4,apple,lawnmower,pineapple,bear,butterfly,car,airplane,corn,cow,4,1,2.2606,,bear,anim_natural,1,scrambled,1,6,24,0,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,5,house,bear,cow,bread,train,mushroom,car,pineapple,snail,5,1,1.2678,,train,inanim_artificial,1,scrambled,1,7,25,17,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,3,train,cow,airplane,pineapple,bread,corn,dog,house,butterfly,3,1,1.0701,,airplane,inanim_artificial,1,scrambled,1,8,26,12,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,9,apple,corn,car,pineapple,house,butterfly,snail,dog,lawnmower,9,1,1.3573,,lawnmower,inanim_artificial,1,scrambled,1,9,27,16,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,7,cow,lawnmower,car,snail,mushroom,avocado,butterfly,apple,house,7,1,2.9749,,butterfly,anim_natural,1,scrambled,1,10,28,1,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,7,cow,train,house,airplane,bear,snail,mushroom,bread,apple,7,1,1.5529,,mushroom,inanim_natural,1,scrambled,1,11,29,7,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,5,lawnmower,avocado,airplane,apple,car,snail,cow,dog,bread,5,1,0.9771,,car,inanim_artificial,1,scrambled,1,12,30,14,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,6,cat,dog,train,corn,binoculars,avocado,lawnmower,cow,pineapple,6,1,2.0062,,avocado,inanim_natural,1,scrambled,1,13,31,11,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,dog,anim_natural,2,avocado,dog,butterfly,train,lawnmower,cat,corn,apple,binoculars,2,1,1.2723,,dog,anim_natural,1,scrambled,1,14,32,4,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,cow,anim_natural,1,cow,bread,lawnmower,dog,corn,train,butterfly,avocado,airplane,1,1,1.7006,,cow,anim_natural,1,scrambled,1,15,33,3,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,4,binoculars,airplane,dog,bread,butterfly,avocado,pineapple,cow,house,4,1,1.1374,,bread,inanim_natural,1,scrambled,1,16,34,6,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,2,bear,corn,cat,train,dog,airplane,apple,avocado,car,2,1,1.1199,,corn,inanim_natural,1,scrambled,1,17,35,10,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,bear,anim_natural,1,bear,bread,train,butterfly,binoculars,corn,airplane,cow,mushroom,1,1,1.6007,,bear,anim_natural,1,scrambled,2,0,36,0,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,9,car,pineapple,house,train,snail,cat,cow,corn,bread,9,1,3.0004,,bread,inanim_natural,1,scrambled,2,1,37,6,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,cow,anim_natural,8,apple,binoculars,house,airplane,avocado,bear,mushroom,cow,butterfly,8,1,1.8551,,cow,anim_natural,1,scrambled,2,2,38,3,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,6,avocado,snail,cat,mushroom,apple,binoculars,airplane,butterfly,lawnmower,6,1,0.913,,binoculars,inanim_artificial,1,scrambled,2,3,39,13,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,3,cow,bread,house,avocado,snail,binoculars,pineapple,airplane,bear,3,1,1.859,,house,inanim_artificial,1,scrambled,2,4,40,15,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,4,house,lawnmower,pineapple,apple,snail,butterfly,cow,mushroom,car,4,1,1.3106,,apple,inanim_natural,1,scrambled,2,5,41,9,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,3,pineapple,corn,airplane,mushroom,train,dog,snail,butterfly,car,3,1,2.2816,,airplane,inanim_artificial,1,scrambled,2,6,42,12,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,1,mushroom,cat,bread,snail,binoculars,apple,car,airplane,butterfly,1,1,1.9681,,mushroom,inanim_natural,1,scrambled,2,7,43,7,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,5,cat,bread,binoculars,mushroom,lawnmower,cow,pineapple,house,snail,5,1,0.7507,,lawnmower,inanim_artificial,1,scrambled,2,8,44,16,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,4,snail,dog,bread,butterfly,pineapple,car,lawnmower,binoculars,corn,9,0,3.5179,,corn,inanim_natural,0,scrambled,2,9,45,1,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,2,lawnmower,train,mushroom,bread,snail,cat,house,cow,corn,1,0,2.055,,lawnmower,inanim_artificial,1,scrambled,2,10,46,17,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,8,snail,car,lawnmower,pineapple,mushroom,airplane,bear,avocado,cow,4,0,3.219,,pineapple,inanim_natural,1,scrambled,2,11,47,11,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,9,corn,cat,mushroom,airplane,house,snail,dog,bread,car,9,1,2.4997,,car,inanim_artificial,1,scrambled,2,12,48,14,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,dog,anim_natural,4,pineapple,avocado,bear,dog,bread,car,butterfly,airplane,lawnmower,4,1,1.7709,,dog,anim_natural,1,scrambled,2,13,49,4,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,snail,anim_natural,7,car,bear,cow,avocado,corn,pineapple,snail,train,binoculars,7,1,2.6541,,snail,anim_natural,1,scrambled,2,14,50,5,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,1,pineapple,train,mushroom,cow,snail,corn,bear,car,binoculars,1,1,1.9673,,pineapple,inanim_natural,1,scrambled,2,15,51,8,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,8,butterfly,binoculars,bear,train,apple,cat,house,corn,bread,8,1,1.9011,,corn,inanim_natural,1,scrambled,2,16,52,10,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,cat,anim_natural,4,mushroom,bear,binoculars,cat,pineapple,airplane,car,snail,bread,4,1,4.5171,,cat,anim_natural,1,scrambled,2,17,53,2,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,cow,anim_natural,2,pineapple,cow,snail,lawnmower,car,bread,butterfly,airplane,avocado,5,0,2.7251,,car,inanim_artificial,0,scrambled,3,0,54,3,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,2,corn,apple,train,butterfly,lawnmower,binoculars,snail,pineapple,cow,2,1,1.2434,,apple,inanim_natural,1,scrambled,3,1,55,9,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,1,avocado,cat,train,mushroom,dog,snail,lawnmower,apple,house,1,1,1.6988,,avocado,inanim_natural,1,scrambled,3,2,56,11,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,9,butterfly,train,snail,airplane,apple,cat,avocado,binoculars,mushroom,9,1,2.9185,,mushroom,inanim_natural,1,scrambled,3,3,57,7,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,dog,anim_natural,4,apple,pineapple,cow,dog,airplane,train,car,bear,corn,4,1,1.1511,,dog,anim_natural,1,scrambled,3,4,58,4,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,2,pineapple,binoculars,apple,car,dog,airplane,corn,cow,butterfly,2,1,1.4523,,binoculars,inanim_artificial,1,scrambled,3,5,59,13,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,9,cow,bear,train,corn,mushroom,dog,bread,binoculars,car,9,1,2.3344,,car,inanim_artificial,1,scrambled,3,6,60,14,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,6,snail,dog,train,house,lawnmower,pineapple,apple,cow,bread,6,1,0.8948,,pineapple,inanim_natural,1,scrambled,3,7,61,8,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,4,apple,bear,airplane,train,butterfly,cow,avocado,bread,house,4,1,2.3394,,train,inanim_artificial,1,scrambled,3,8,62,17,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,snail,anim_natural,5,corn,cat,bear,pineapple,snail,lawnmower,bread,train,car,5,1,3.8768,,snail,anim_natural,1,scrambled,3,9,63,5,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,cat,anim_natural,1,cat,pineapple,butterfly,lawnmower,apple,dog,avocado,car,train,1,1,0.958,,cat,anim_natural,1,scrambled,3,10,64,2,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,4,pineapple,airplane,snail,butterfly,house,train,cat,apple,mushroom,4,1,2.2202,,butterfly,anim_natural,1,scrambled,3,11,65,1,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,9,cow,train,cat,pineapple,mushroom,snail,apple,lawnmower,airplane,2,0,4.9517,,train,inanim_artificial,1,scrambled,3,12,66,12,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,5,butterfly,pineapple,bear,house,bread,avocado,airplane,lawnmower,snail,5,1,1.4733,,bread,inanim_natural,1,scrambled,3,13,67,6,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,3,snail,bear,corn,cat,bread,pineapple,house,lawnmower,binoculars,3,1,1.2902,,corn,inanim_natural,1,scrambled,3,14,68,10,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,9,cat,house,apple,butterfly,snail,bread,avocado,binoculars,lawnmower,9,1,1.1467,,lawnmower,inanim_artificial,1,scrambled,3,15,69,16,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,3,avocado,dog,house,butterfly,corn,apple,bear,lawnmower,airplane,3,1,2.0034,,house,inanim_artificial,1,scrambled,3,16,70,15,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,bear,anim_natural,9,apple,mushroom,house,airplane,butterfly,train,snail,pineapple,bear,9,1,1.9313,,bear,anim_natural,1,scrambled,3,17,71,0,1,,,,,,
650b03136ab3d4c832d98b71,2025-08-21_17h31.58.870,GLINT,2024.2.4,Win32,61.34969325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,scrambled
